ID,Ambient_Humidity,Ambient_Temperature,Leaf_Angle,Leaf_Temp_Differential,LEF,Light_Intensity (PAR),NPQt,Phi2,PhiNO,PhiNPQ,Relative_Chlorophyll,time,label,taxon,thickness,thicknessReliable,absorbance_420,absorbance_530,absorbance_605,absorbance_650,absorbance_730,absorbance_850,absorbance_880,absorbance_940,angle,angle_direction,B,baseline,compass,compass_direction,contactless_temp,detector_read1,detector_read2,ecs_initial,ecs_max,ecs_r_squared,ECSt,flatten_slope,FmPrime,FoPrime,Fs,FvP/FmP,G,gH+,humidity,humidity2,light2_raw1,light2_raw2,light2_raw3,light6_raw1,light6_raw2,light6_raw3,light_intensity,light_intensity_raw,MPF_rsquared,MPF_slope,NPQt_MPF,NPQt_noMPF,Phi2_MPF,PhiNPQ_MPF,PhiNPQ_noMPF,pitch,pressure,pressure2,qL,qP,R,ratio_MPF/noMPF_Phi2,ratio_MPF/noMPF_PhiNO,ratio_MPF/noMPF_PhiNPQ,Rel_Chl_intensity,RFd,roll,SPAD_420,SPAD_420_intensity,SPAD_530,SPAD_530_intensity,SPAD_605,SPAD_605_intensity,SPAD_650,SPAD_650_intensity,SPAD_730,SPAD_730_intensity,SPAD_850,SPAD_850_intensity,SPAD_880,SPAD_880_intensity,spad_raw1,spad_raw2,spad_raw3,temperature,temperature2,TimeofDay,vH+,User,Device ID,Latitude,Longitude,Issues,note,photo,status
916233,26.917969,28.049999,15.01,-0.839999,4.376,41,10.122,0.237,0.069,0.694,-0.846790075,7/20/18 14:13,4_3_6_5,Eriogonum umbellatum,0.34,Y,0.207,0.178,0.226,0.193,0.123,0.148,0.183,0.166,15.01,SW,17,345.62387,90,E,27.21,6203,48614,22154.61,22163.02,-0.261039198,NA,-0.0879,1170.265,813,892.7,0.305,18,NA,26.917969,27.946289,17358,65535,58301,20403.5,65535,65535,41,59,0.025,5442.744,,,,,,8.89,790.58844,791.699219,0.709,null,30,1.02085,0.97699,0.99142,1,0.311,-12.14,4.14,1,1.19,1,5.99,1,-0.85,1,-4.27,1,-1.85,1,1.73,1,2.75,8.73,32.23,28.049999,28.1,14.22305556,NA,harrisonjg,01:12:37:24,,,3,,,submitted
916232,28.942383,31.34,3.94,-3.27,128.766,1774,1.043,0.161,0.411,0.428,39.64946829,7/20/18 14:17,4_3_6_6,Eriogonum umbellatum,0.16,Y,,1.15,1.192,1.574,0.37,0.447,0.488,0.518,3.94,W,769,548.4354996,90,E,28.07,9189,4937,25852.91,26043.15,-0.405781778,0.003,-0.0306,14031.521,4140,11768.2,0.705,831,22.4667,28.942383,29.952148,722.5,4421,9835,9063,36085.5,36082,1774,3242,-0.993,-5953700.598,,,,,,0.18,790.262939,791.308105,0.081,0.229,2041,2.11632,0.77254,0.8068,1,0.192,-3.93,149.86,1,63.12,1,67.38,1,39.65,1,-14.87,1,-7.17,1,-3.06,1,105.57,99.91,83.61,31.34,31.24,14.28972222,0.00013567,harrisonjg,01:12:37:24,,,,,,submitted
916231,28.014648,31.84,12.15,-0.37,83.237,516,1.657,0.358,0.241,0.4,17.02638834,7/20/18 14:23,4_3_6_7,Eriogonum umbellatum,0.23,Y,0.937,0.738,0.819,0.918,0.263,0.369,0.406,0.437,12.15,W,226,478.6128756,90,E,31.47,8161,13223,27682.64,27759.35,0.01106285,0.0012,0.0012,7549.246,2662,4843.1,0.647,247,30.996,28.014648,29.206055,3274,20624.5,45946,10943,43715,43732,516,944,-0.993,-3707284.267,,,,,,1.62,790.235779,791.305298,0.304,0.554,592,1.27181,0.7597,0.81254,1,0.559,-12.04,50.07,1,30.12,1,38.2,1,17.03,1,-17.35,1,-6.73,1,-3.04,1,48.13,41.35,25.01,31.84,31.84,14.38833333,0.00003787,harrisonjg,01:12:37:24,,,,,,submitted
916230,27.552734,33.060001,22.48,-1.590001,99.773,1835,0.276,0.121,0.689,0.19,18.956282,7/20/18 14:27,4_3_6_8,Eriogonum umbellatum,0.2,Y,1.036,0.931,1.006,1.038,0.372,0.443,0.458,0.508,22.48,SE,789,496.74774,90,E,31.47,8428,8457,29628.73,29663.67,0.306846695,0.0007,0.0283,12062.764,2501,10605.3,0.793,848,20.3027,27.552734,28.328125,2482,15568.5,34661,9285.5,37008,37008.5,1835,3349,-0.988,-4498020.428,,,,,,9.85,790.147217,791.178284,0.036,0.152,2115,2.74815,0.6574,0.67278,1,0.137,20.31,52.81,1,42.34,1,49.83,1,18.96,1,-13.62,1,-6.54,1,-5.04,1,53.03,46.33,30,33.060001,33.029999,14.45305556,0.0000336,harrisonjg,01:12:37:24,,,,,,submitted
916229,28.430664,34.610001,41.15,-1.240001,171.143,1863,1.219,0.204,0.359,0.437,23.19023237,7/20/18 14:31,4_3_6_9,Eriogonum umbellatum,0.26,Y,1.231,1.074,1.149,1.198,0.406,0.5,0.509,0.561,41.15,S,812,508.0905204,90,E,33.37,8595,6101,28782.97,28866.25,-0.091893355,0.0014,-0.0069,6371.629,1992,5070.9,0.687,871,19.8965,28.430664,29.606445,1716.5,10716,23835.5,8226,32810,32810.5,1863,3417,-0.993,-3704121.821,,,,,,39.27,790.508362,791.489075,0.117,0.297,2161,2.28888,0.70953,0.7594,1,0.257,13.41,67.09,1,51.32,1,58.88,1,23.19,1,-15.49,1,-6.01,1,-5.12,1,63.78,57.32,41.03,34.610001,34.610001,14.52833333,0.00006885,harrisonjg,01:12:37:24,,,,,,submitted
916228,29.010742,34.540001,10,-0.030001,80.773,1456,1.468,0.123,0.355,0.522,20.88617566,7/20/18 14:38,4_3_6_10,Eriogonum umbellatum,0.49,Y,1.15,0.903,1.048,1.091,0.344,0.447,0.47,0.512,10,NE,640,478.8166382,90,E,34.51,8164,9042,29289.41,29424.79,-0.598723705,NA,-0.0598,5637.51,1894,4942.5,0.664,694,NA,29.010742,29.702148,2196,13743.5,30583,9197.5,36732.5,36729.5,1456,2698,-0.976,-2375055.53,,,,,,-8.32,789.907654,790.89447,0.071,0.186,1713,3.33396,0.79224,0.83375,1,0.141,5.57,63.75,1,39.14,1,53.55,1,20.89,1,-16.82,1,-6.55,1,-4.19,1,57.93,51.42,35.11,34.540001,34.549999,14.63777778,NA,harrisonjg,01:12:37:24,,,1,,,submitted
916227,28.073242,32.43,18.81,-0.24,20.315,63,0.232,0.717,0.23,0.053,48.69239858,7/20/18 14:47,4_3_7_1,Geranium viscossimum var. viscosissimum,0.73,Y,,1.178,1.327,,0.342,0.409,0.448,0.486,18.81,E,26,477.3223797,90,E,32.19,8142,4595,25787.07,25800.15,-0.004549038,0,-0.0003,16975.146,3422,4811.3,0.798,27,0,28.073242,29.360352,459,2763,6152,9770,39124,39133,63,90,-1,-12740364.54,,,,,,-2.73,790.479065,791.572327,0.638,0.898,45,1.08617,0.41599,0.43819,1,2.528,18.62,217.08,1,69.2,1,84.14,1,48.69,1,-14.38,1,-7.64,1,-3.79,1,128.53,123.83,107.51,32.43,32.52,14.79166667,0,harrisonjg,01:12:37:24,,,,,,submitted
916226,29.581055,33.290001,9.65,-1.790001,137.102,1549,2.429,0.197,0.234,0.569,38.52304057,7/20/18 14:51,4_3_7_2,Geranium viscossimum var. viscosissimum,0.72,Y,1.728,1.216,1.285,1.553,0.388,0.458,0.492,0.526,9.65,SW,672,507.003787,90,E,31.5,8579,4289,26607.71,26746.1,-0.807492486,NA,-0.0832,7300.61,3013,5864.7,0.587,721,NA,29.581055,30.598633,758.5,4666,10372,8908,35550.5,35550.5,1549,2834,-0.992,-3720298.999,,,,,,8.81,790.266968,791.327881,0.172,0.335,1791,2.03057,0.75343,0.82551,1,0.245,-3.96,120.22,1,69.01,1,75.95,1,38.52,1,-13.8,1,-6.84,1,-3.37,1,102.71,96.92,80.65,33.290001,33.310001,14.85694444,NA,harrisonjg,01:12:37:24,,,1,,,submitted
916225,24.404297,36.630001,15.73,-2.340001,110.212,1324,0.762,0.185,0.463,0.352,48.48759354,7/20/18 15:00,4_3_7_4,Geranium viscossimum var. viscosissimum,0.74,Y,,1.23,1.466,,0.372,0.426,0.474,0.505,15.73,SE,570,486.8312973,90,E,34.29,8282,4171,26238.82,26366.59,-0.375684633,NA,-0.0261,9997.119,2652,8147.8,0.735,612,NA,24.404297,25.545898,444.5,2712,6028,9347,37386,37389,1324,2412,-1,-3899785.073,,,,,,9.3,790.133728,791.140137,0.082,0.252,1521,1.72521,0.76278,0.78999,1,0.227,12.74,173.92,1,72.5,1,96.14,1,48.49,1,-13.31,1,-7.86,1,-3.14,1,128.01,122.67,106.41,36.630001,36.689999,15.01138889,NA,harrisonjg,01:12:37:24,,,1,,,submitted
916224,28.075195,36.490002,19.59,-0.840002,151.837,1656,1.623,0.204,0.304,0.493,43.46593147,7/20/18 15:06,4_3_7_5,Geranium viscossimum var. viscosissimum,0.44,Y,,1.099,1.232,1.619,0.325,0.39,0.44,0.466,19.59,SW,725,477.0506963,90,E,35.65,8138,5653,26862.92,27054.34,-0.749807141,NA,-0.0737,8849.372,3093,7046.3,0.65,787,NA,28.075195,29.126953,652,4007.5,8916,10223.5,40985,40997,1656,3061,-1,-4362107.722,,,,,,13.47,789.705933,790.739624,0.138,0.313,1940,1.93155,0.75275,0.80623,1,0.256,-14.36,191.93,1,63.27,1,76.61,1,43.47,1,-14.09,1,-7.66,1,-2.64,1,115.26,109.7,93.41,36.490002,36.529999,15.10222222,NA,harrisonjg,01:12:37:24,,,1,,,submitted
916223,30.800781,35.450001,13.27,-1.960001,222.243,1711,3.992,0.289,0.142,0.569,47.20756203,7/20/18 15:11,4_3_7_6,Geranium viscossimum var. viscosissimum,0.93,Y,,1.219,1.419,,0.39,0.451,0.491,0.518,13.27,S,756,504.7623992,90,E,33.49,8546,4295,25553.06,25717.15,-0.811934245,0.0024,-0.0779,5442.538,2752,3871.6,0.494,817,14.3393,30.800781,32.106445,464.5,2823,6279,9063,36242.5,36242,1711,3171,-0.998,-4033496.029,,,,,,13.27,790.553589,791.587524,0.415,0.584,2012,1.91833,0.61986,0.77359,1,0.406,0,199.66,1,70.05,1,90.02,1,47.21,1,-12.89,1,-6.76,1,-2.74,1,124.76,119.58,103.29,35.450001,35.529999,15.19666667,0.00017056,harrisonjg,01:12:37:24,,,,,,submitted
916222,25.895508,34.459999,38.52,-1.169999,3.351,11,0.358,0.677,0.238,0.085,40.7877117,7/20/18 15:20,4_3_7_7,Geranium viscossimum var. viscosissimum,0.46,Y,,1.016,1.202,1.529,0.284,0.365,0.416,0.445,38.52,SE,9,468.2209871,90,E,33.29,8008,6854,27719.94,27732.8,-0.173103484,0,-0.0106,13458.276,2929,4346.1,0.782,10,0,25.895508,27.088867,801,4902,10918,10739,43030,43032.5,11,24,-0.99,-11181628.73,,,,,,33,789.639221,790.652039,0.583,0.865,16,1.11648,0.4695,0.49992,1,2.097,21.09,190.82,1,57.08,1,75.75,1,40.79,1,-16.1,1,-7.96,1,-2.85,1,108.46,103.07,86.72,34.459999,34.57,15.34305556,0,harrisonjg,01:12:37:24,,,1,,,submitted
916221,24.400391,34.639999,19.47,-1.829999,177.389,1461,2.31,0.27,0.221,0.51,46.55376132,7/20/18 15:24,4_3_7_8,Geranium viscossimum var. viscosissimum,0.45,Y,,1.17,1.281,1.695,0.312,0.387,0.434,0.464,19.47,S,646,490.4311019,90,E,32.81,8335,4814,25442.93,25630.04,-0.785703285,NA,-0.0734,6744.72,2726,4924.9,0.596,700,NA,24.400391,25.469727,546.5,3301.5,7336.5,10265,41079.5,41085,1461,2710,-1,-3992246.461,,,,,,19.45,789.731873,790.816101,0.251,0.453,1719,1.68906,0.71235,0.79348,1,0.37,-0.95,202.86,1,70.54,1,81.68,1,46.55,1,-15.22,1,-7.79,1,-3.07,1,123.1,118.22,101.97,34.639999,34.709999,15.41555556,NA,harrisonjg,01:12:37:24,,,1,,,submitted
916220,27.731445,35.849998,48.38,-2.819998,174.097,1307,1.05,0.296,0.343,0.361,42.16226861,7/20/18 15:29,4_3_7_9,Geranium viscossimum var. viscosissimum,0.67,Y,,1.093,1.202,1.591,0.319,0.398,0.441,0.471,48.38,SE,582,482.6202052,90,E,33.03,8220,5709,27105.33,27279.81,-0.123159228,NA,-0.0084,12045.168,3563,8479.7,0.704,631,NA,27.731445,28.854492,695.5,4259.5,9476,10106,40485,40490.5,1307,2444,-0.991,-4833892.335,,,,,,41.62,789.600464,790.695923,0.177,0.42,1559,1.31532,0.77408,0.80829,1,0.42,27.34,187.54,1,62.17,1,73.1,1,42.16,1,-15.26,1,-7.31,1,-2.99,1,111.95,106.52,90.23,35.849998,35.939999,15.49694444,NA,harrisonjg,01:12:37:24,,,1,,,submitted
916219,33.749023,36.900002,32.38,-1.700002,149.578,1698,0.65,0.196,0.487,0.317,50.03544703,7/20/18 15:36,4_3_7_10,Geranium viscossimum var. viscosissimum,0.54,Y,,1.201,1.4,,0.343,0.403,0.448,0.48,32.38,E,743,471.6849499,90,E,35.2,8059,4502,26247.51,26415.57,-0.376372808,NA,-0.0234,11554.107,2920,9292.3,0.747,800,NA,33.749023,34.580078,430,2614.5,5810,9899,39682,39683.5,1698,3132,-0.997,-5229549.833,,,,,,7.81,789.722839,790.750732,0.082,0.262,1987,1.87503,0.7137,0.74221,1,0.243,31.53,220.91,1,72.12,1,92,1,50.04,1,-13.72,1,-7.73,1,-3.21,1,131.94,126.85,110.6,36.900002,37.02,15.60083333,NA,harrisonjg,01:12:37:24,,,1,,,submitted
898850,39.810547,19.780001,14.95,-0.090001,67.108,490,0.348,0.304,0.516,0.18,-1.303662859,7/4/18 11:08,3_1_1_1,Pinus albicaulis,1.19,N,0.242,0.203,0.256,0.219,0.142,0.192,0.196,0.203,14.95,SW,216,293.3248229,90,E,19.69,5433,45123,21799.5,21808.96,-0.03356264,NA,-0.0089,5526.678,1196,3844.7,0.784,231,NA,39.810547,40.236328,16368,65535,62028.5,18735.5,65535,65535,490,888,-1,-1488391.012,,,,,,12.97,698.604736,699.8078,0.121,0.388,555,1.17072,0.75711,0.7707,1,0.437,-7.48,3.88,1,0.04,1,5.3,1,-1.3,1,-6.15,1,-1.07,1,-0.75,1,1.59,8.73,29.54,19.780001,19.75,11.13444444,NA,harrisonjg,01:12:37:24,,,2,,,submitted
898849,35.960938,19.85,36.17,-0.92,137.122,1066,1.222,0.286,0.321,0.393,1.295785742,7/4/18 11:11,3_1_1_2,Pinus albicaulis,1.12,N,0.242,0.194,0.245,0.221,0.129,0.121,0.148,0.139,36.17,SE,479,316.2820669,90,E,18.93,5771,45949,22250.01,22209.36,0.166466257,0,0.0464,2795.468,875,1996.4,0.687,511,0,35.960938,36.50293,16308,65535,62132.5,21727.5,65535,65535,1066,1969,-0.995,-1268089.193,,,,,,26.83,698.403564,699.634155,0.182,0.416,1245,1.3778,0.76585,0.80613,1,0.4,25.23,10.37,1,5.56,1,10.65,1,1.3,1,-0.94,1,-1.74,1,0.9,1,8.19,8.73,29.47,19.85,19.790001,11.185,0,harrisonjg,01:12:37:24,,,2,,,submitted
898848,33.506836,20.540001,31.93,-1.950001,141.817,1988,0.257,0.159,0.67,0.172,2.918471839,7/4/18 11:17,3_1_1_3,Pinus albicaulis,1.4,N,0.319,0.304,0.304,0.29,0.197,0.153,0.197,0.167,31.93,SE,862,326.3343513,90,E,18.59,5919,35916,24358.44,24295.62,0.51698825,0,0.1352,6563.08,1344,5522.7,0.795,919,0,33.506836,33.416992,13890,65535,65535,20348.5,65535,65535,1988,3611,-0.999,-2362596.674,,,,,,29.13,698.747864,699.948608,0.049,0.199,2270,1.84629,0.64767,0.6624,1,0.188,13.71,15.2,1,13.7,1,13.68,1,2.92,1,3.01,1,-1.47,1,2.94,1,12.31,8.73,27.15,20.540001,20.5,11.29916667,0,harrisonjg,01:12:37:24,,,1,,,submitted
898847,30.084961,22.34,33.33,-0.91,88.575,1811,1.366,0.109,0.377,0.515,4.178810555,7/4/18 11:35,3_1_1_4,Pinus albicaulis,2.33,N,0.364,0.354,0.325,0.318,0.122,0.173,0.19,0.163,33.33,SW,793,328.7795016,90,E,21.43,5955,25834,27674.78,27657.75,0.068120372,0,0.0141,3838.407,1253,3421.2,0.673,847,0,30.084961,30.242188,13030,65535,65535,20549,65535,65535,1811,3315,-0.549,-867328.519,,,,,,28.79,697.805481,699.019043,0.059,0.161,2092,2.33086,0.84366,0.87314,1,0.122,-17.56,20.06,1,19.07,1,16.18,1,4.18,1,-4.13,1,1,1,2.75,1,15.51,8.73,27.15,22.34,22.33,11.58583333,0,harrisonjg,01:12:37:24,,,1,,,submitted
898846,31.368164,22.59,6.96,0.56,151.456,1767,1.249,0.19,0.36,0.45,3.115399764,7/4/18 11:44,3_1_1_5,Pinus albicaulis,1.01,N,0.483,0.441,0.425,0.451,0.285,0.292,0.325,0.323,6.96,W,756,391.5383582,90,E,23.15,6879,26123,26179.16,26184.32,0.227018615,0.0005,0.0404,6608.563,2085,5349.8,0.684,804,241.8955,31.368164,32.197266,9583.5,60488,65535,14203.5,56499,56519.5,1767,3173,-0.999,-2797617.39,,,,,,2.34,698.596924,699.721924,0.108,0.278,1982,1.77374,0.7792,0.81789,1,0.235,-6.55,15.93,1,11.75,1,10.13,1,3.12,1,-3.78,1,-3.17,1,0.13,1,12.81,5.76,20.73,22.59,22.559999,11.74027778,0.00000214,harrisonjg,01:12:37:24,,,,,,submitted
898845,29.842773,21.33,8.23,0.66,11.585,46,0.264,0.56,0.348,0.092,6.608901142,7/4/18 11:52,3_1_1_6,Pinus albicaulis,1.28,N,0.671,0.588,0.637,0.674,0.334,0.365,0.387,0.457,8.23,NE,19,455.9273149,90,E,21.99,7827,18593,28430.09,28429.75,0.072539471,0,0.0104,17215.243,3541,7580.7,0.794,20,0,29.842773,30.533203,5746,36238,65535,10446,41516.5,41532,46,67,-0.407,-1468066.521,,,,,,-4.67,698.557495,699.725952,0.329,0.705,35,1.02251,0.85465,0.86089,1,1.271,6.79,21.37,1,13.15,1,18.03,1,6.61,1,-12.26,1,-9.18,1,-6.94,1,21.68,14.63,7.34,21.33,21.360001,11.8725,0,harrisonjg,01:12:37:24,,,1,,,submitted
898844,31.75,19.219999,49.12,-1.069999,79.749,512,0.422,0.346,0.46,0.194,2.158330051,7/4/18 12:01,3_1_1_7,Pinus albicaulis,2.09,N,0.484,0.466,0.405,0.459,0.142,0.33,0.265,0.355,49.12,S,230,323.6175177,90,E,18.15,5879,24537,26174.87,26153.32,0.273844544,0,0.0481,8813.77,1988,5763,0.774,245,0,31.75,32.223633,9424.5,59562,65535,13208,52503,52517,512,935,-1,-3058130.74,,,,,,49.12,698.552002,699.813232,0.154,0.447,586,1.18678,0.72899,0.74712,1,0.529,0.64,12.87,1,11.11,1,5.03,1,2.16,1,-21.28,1,-2.47,1,-8.96,1,10.38,3.25,17.54,19.219999,19.209999,12.02444444,0,harrisonjg,01:12:37:24,,,1,,,submitted
898843,28.780273,25.17,14.62,0.94,11.17,46,0.507,0.54,0.305,0.155,9.787317842,7/4/18 12:15,3_1_1_8,Pinus albicaulis,1.36,N,0.791,0.779,0.734,0.776,0.444,0.455,0.478,0.479,14.62,W,26,450.0182018,90,E,26.11,7740,12047,28155.79,28536.79,-0.966432091,NA,-0.6887,14334.262,3382,6599.3,0.764,27,NA,28.780273,29.499023,4539,28605.5,63793.5,9935.5,39559,39590,46,89,-0.955,-4729550.926,,,,,,1.58,699.083252,700.269348,0.362,0.706,57,1.07752,0.74806,0.76806,1,1.172,-14.53,31.2,1,30,1,25.52,1,9.79,1,-3.46,1,-2.34,1,-0.1,1,29.75,22.81,6.43,25.17,25.18,12.25694444,NA,harrisonjg,01:12:37:24,,,2,,,submitted
898842,26.879883,24.09,27.29,-0.14,18.559,71,0.161,0.581,0.361,0.058,7.124852304,7/4/18 12:24,3_1_1_9,Pinus albicaulis,1.51,N,0.694,0.662,0.601,0.669,0.39,0.426,0.434,0.439,27.29,S,36,361.2456633,90,E,23.95,6433,16186,28391.74,28556.7,-0.727965237,NA,-0.1511,10998.612,2114,4609.8,0.808,38,NA,26.879883,27.166016,5811,36602,65535,10886.5,43310,43336.5,71,126,-0.988,-3464073.138,,,,,,26.59,699.227051,700.447205,0.33,0.719,75,1.05933,0.58615,0.59718,1,1.386,-6.41,25.52,1,22.29,1,16.21,1,7.12,1,-4.93,1,-1.32,1,-0.47,1,22.99,16.04,9.19,24.09,24.110001,12.40027778,NA,harrisonjg,01:12:37:24,,,1,,,submitted
898841,25.1875,21.530001,72.38,-1.250001,26.429,103,0.131,0.57,0.38,0.05,0.315084679,7/4/18 12:28,3_1_1_10,Pinus albicaulis,1.36,N,0.166,0.138,0.078,0.129,0.097,0.075,0.131,0.072,72.38,SE,46,293.9361104,90,E,20.28,5442,51900,22215.96,22139.97,0.503843032,NA,0.1826,4718.768,888,2028.1,0.812,49,NA,25.1875,25.322266,20137,65535,61099,25335.5,65535,65535,103,172,-0.956,-1426930.544,,,,,,59.16,699.155945,700.342407,0.307,0.702,99,1.06131,0.546,0.55587,1,1.327,53.81,9.41,1,6.55,1,0.65,1,0.32,1,2.51,1,0.34,1,5.89,1,5.7,8.73,30.2,21.530001,21.549999,12.47944444,NA,harrisonjg,01:12:37:24,,,3,,,submitted
898840,40.616211,19.23,61.61,1.05,9.064,34,0.258,0.592,0.324,0.084,33.58802678,7/4/18 12:49,3_1_2_1,Primula parryi,0.6,Y,,0.85,0.932,1.303,0.257,0.325,0.358,0.401,61.61,E,16,483.9107012,90,E,20.28,8239,9744,28129.38,28134.72,0.395387496,0,0.0363,19840.088,4066,8086.4,0.795,17,0,40.616211,41.638672,1349,8338,18557,11873,47225,47228,34,57,-0.997,-3218266.314,,,,,,11.77,698.796875,700.155945,0.375,0.745,34,1.026,0.81416,0.82197,1,1.454,60.94,161.71,1,44.85,1,53.05,1,33.59,1,-14.39,1,-7.57,1,-4.35,1,90.18,84.04,67.72,19.23,19.25,12.83,0,harrisonjg,01:12:37:24,,,1,,,submitted
898839,43.083984,18.93,24.17,-1.3,188.906,1888,1.325,0.222,0.335,0.443,45.06892477,7/4/18 12:52,3_1_2_2,Primula parryi,1.79,Y,,1.195,1.291,1.726,0.462,0.472,0.519,0.533,24.17,E,813,514.0675544,90,E,17.63,8683,4289,24673.51,24823.62,-0.780296489,NA,-0.0839,10302.708,3324,8011.9,0.677,866,NA,43.083984,44.037109,509,3047,6768,8765.5,34690.5,34698,1888,3414,-0.986,-7467943.434,,,,,,5.78,698.740784,700.045776,0.136,0.328,2142,2.82044,0.65607,0.71931,1,0.286,23.51,222.32,1,66.21,1,75.78,1,45.07,1,-7.12,1,-6.05,1,-1.37,1,119.33,114.36,98.14,18.93,18.92,12.87944444,NA,harrisonjg,01:12:37:24,,,1,,,submitted
898838,40.010742,18.27,18.9,-0.81,19.927,68,0.217,0.651,0.287,0.062,42.20165419,7/4/18 12:55,3_1_2_3,Primula parryi,1.6,Y,,1.144,1.245,1.685,0.428,0.501,0.507,0.564,18.9,S,28,524.459443,90,E,17.46,8836,4818,25433.81,25445.95,0.437583914,0.0003,0.0319,19758.696,3943,6891.9,0.8,29,4.4663,40.010742,40.750977,560,3332,7406,8155.5,32263.5,32266,68,99,-0.999,-4070268.385,,,,,,18.59,698.835144,700.104675,0.465,0.814,51,1.02662,0.74414,0.75323,1,1.867,-3.43,221.56,1,58.01,1,68.1,1,42.2,1,-13.65,1,-6.38,1,-5.77,1,112.05,107.33,91.07,18.27,18.24,12.92888889,0.00006339,harrisonjg,01:12:37:24,,,,,,submitted
898837,40.40625,16.82,50.32,-1.24,17.995,62,0.412,0.645,0.251,0.104,32.80031508,7/4/18 13:01,3_1_2_4,Primula parryi,1.77,Y,,0.914,0.985,1.383,0.36,0.442,0.444,0.501,50.32,E,26,448.1164183,90,E,15.58,7712,8348,27536.42,27569.01,0.293058819,0.0005,0.0307,18373.585,4123,6522.9,0.776,27,10.7937,40.40625,40.93457,1123,6913.5,15408,9438.5,37290,37293,62,92,-1,-2412974.681,,,,,,2.97,698.801819,700.056885,0.526,0.832,48,1.01689,0.88142,0.88918,1,1.817,50.26,154.79,1,41.27,1,48.37,1,32.8,1,-14.08,1,-5.85,1,-5.64,1,88.18,81.92,65.54,16.82,16.75,13.025,0.00004911,harrisonjg,01:12:37:24,,,,,,submitted
898836,40.18457,16.870001,14.74,-1.120001,123.599,1636,0.759,0.168,0.473,0.359,38.63725876,7/4/18 13:04,3_1_2_5,Primula parryi,0.54,Y,,0.949,1.008,1.431,0.303,0.332,0.362,0.401,14.74,W,702,496.2043733,90,E,15.75,8420,7676,26894.92,27069.81,0.075213336,NA,0.0073,15889.041,4210,13221.5,0.735,749,NA,40.18457,41.154297,1004,6165.5,13718,11869.5,46988.5,47002,1636,2958,-0.983,-9129709.518,,,,,,-5.56,698.856384,700.140442,0.073,0.228,1857,3.29035,0.68192,0.71828,1,0.202,-13.67,178.35,1,54.72,1,60.62,1,38.64,1,-9.79,1,-6.98,1,-3.89,1,103,96.93,80.64,16.870001,16.82,13.07166667,NA,harrisonjg,01:12:37:24,,,1,,,submitted
898835,42.419922,17.07,62.6,-0.7,13.604,61,0.837,0.496,0.275,0.23,36.36864907,7/4/18 13:05,3_1_2_6,Primula parryi,1.28,Y,,1.01,1.072,1.473,0.467,0.426,0.482,0.5,62.6,E,32,522.8293428,90,E,16.37,8812,6746,26693.5,26715.91,-0.275433616,0,-0.0235,18376.828,5025,9269.2,0.727,38,0,42.419922,43.666016,912.5,5569,12349.5,9448,37412,37551,61,115,-0.997,-5070969.502,,,,,,18.65,698.828308,700.084717,0.37,0.682,69,1.07234,0.82959,0.85081,1,0.983,60.94,162.05,1,50.93,1,57.17,1,36.37,1,-3.36,1,-7.44,1,-1.85,1,97.24,91.45,75.45,17.07,17.01,13.09805556,0,harrisonjg,01:12:37:24,,,,,,submitted
898834,45.460938,16.969999,15.33,0.490001,9.99,34,0.251,0.653,0.278,0.07,35.15557306,7/4/18 13:12,3_1_2_7,Primula parryi,0.45,Y,,0.857,0.946,1.338,0.277,0.323,0.358,0.396,15.33,E,16,496.0685316,90,E,17.46,8418,9552,27837.03,27860.89,0.077791809,0,0.007,21455.64,4377,7445.9,0.796,16,0,45.460938,46.544922,1244.5,7675,17090.5,12004.5,47645.5,47667.5,34,54,-1,-4838265.623,,,,,,3.93,698.827515,700.092834,0.482,0.82,31,1.02874,0.74956,0.7598,1,1.882,14.83,167.15,1,46.11,1,54.96,1,35.16,1,-11.94,1,-7.29,1,-3.88,1,94.16,88.02,71.7,16.969999,16.93,13.20333333,0,harrisonjg,01:12:37:24,,,1,,,submitted
898833,38.443359,19.74,37.32,-2.01,32.465,115,0.28,0.627,0.291,0.081,46.92004726,7/4/18 13:19,3_1_2_8,Primula parryi,0.76,Y,,1.083,1.22,1.671,0.323,0.351,0.384,0.431,37.32,S,50,501.7738822,90,E,17.73,8502,5532,25803.01,25829.16,0.175828786,0,0.0133,18541.242,3852,6909.6,0.792,53,0,38.443359,39.501953,578,3448.5,7671.5,11090.5,44026,44039,115,193,-1,-8970198.7,,,,,,37.23,698.725708,699.988892,0.441,0.792,113,1.07709,0.58178,0.60076,1,1.683,-2.9,218.12,1,65.21,1,78.95,1,46.92,1,-10.74,1,-7.94,1,-4.63,1,124.03,119.33,103.05,19.74,19.700001,13.31944444,0,harrisonjg,01:12:37:24,,,,,,submitted
